day,hour,kw_returned,kw_consumed
2019-12-17,21,NA,1.026
2019-12-17,22,NA,1.003
2019-12-17,23,NA,0.955
2019-12-18,0,NA,0.961
2019-12-18,1,NA,0.883
2019-12-18,2,NA,0.893
2019-12-18,3,NA,0.915
2019-12-18,4,NA,0.847
2019-12-18,5,NA,1.015
2019-12-18,6,NA,1.133
2019-12-18,7,NA,1.212
2019-12-18,8,NA,0.96
2019-12-18,9,NA,0.833
2019-12-18,10,NA,0.831
2019-12-18,11,NA,0.819
2019-12-18,12,NA,0.825
2019-12-18,13,NA,0.791
2019-12-18,14,NA,0.854
2019-12-18,15,NA,0.846
2019-12-18,16,NA,1.053
2019-12-18,17,NA,1.171
2019-12-18,18,NA,1.333
2019-12-18,19,NA,1.22
2019-12-18,20,NA,1.241
2019-12-18,21,NA,1.136
2019-12-18,22,NA,0.888
2019-12-18,23,NA,0.931
2019-12-19,0,NA,0.91
2019-12-19,1,NA,0.923
2019-12-19,2,NA,0.912
2019-12-19,3,NA,0.877
2019-12-19,4,NA,0.991
2019-12-19,5,NA,0.958
2019-12-19,6,NA,1.217
2019-12-19,7,NA,1.145
2019-12-19,8,NA,0.857
2019-12-19,9,NA,0.842
2019-12-19,10,NA,0.813
2019-12-19,11,NA,0.778
2019-12-19,12,NA,0.819
2019-12-19,13,NA,0.835
2019-12-19,14,NA,0.788
2019-12-19,15,NA,0.843
2019-12-19,16,NA,1.011
2019-12-19,17,NA,0.969
2019-12-19,18,NA,1.166
2019-12-19,19,NA,1.138
2019-12-19,20,NA,1.211
2019-12-19,21,NA,1.069
2019-12-19,22,NA,1.008
2019-12-19,23,NA,0.863
2019-12-20,0,NA,0.864
2019-12-20,1,NA,0.825
2019-12-20,2,NA,0.881
2019-12-20,3,NA,0.881
2019-12-20,4,NA,0.876
2019-12-20,5,NA,0.869
2019-12-20,6,NA,1.126
2019-12-20,7,NA,1.203
2019-12-20,8,NA,0.891
2019-12-20,9,NA,0.809
2019-12-20,10,NA,0.852
2019-12-20,11,NA,0.804
2019-12-20,12,NA,0.797
2019-12-20,13,NA,0.868
2019-12-20,14,NA,0.814
2019-12-20,15,NA,0.91
2019-12-20,16,NA,1.087
2019-12-20,17,NA,1.173
2019-12-20,18,NA,1.192
2019-12-20,19,NA,1.416
2019-12-20,20,NA,1.266
2019-12-20,21,NA,1.132
2019-12-20,22,NA,1.176
2019-12-20,23,NA,1.087
2019-12-21,0,NA,0.952
2019-12-21,1,NA,0.928
2019-12-21,2,NA,0.895
2019-12-21,3,NA,0.932
2019-12-21,4,NA,0.903
2019-12-21,5,NA,0.904
2019-12-21,6,NA,1.117
2019-12-21,7,NA,1.167
2019-12-21,8,NA,1.136
2019-12-21,9,NA,0.719
2019-12-21,10,NA,0.794
2019-12-21,11,NA,0.852
2019-12-21,12,NA,0.991
2019-12-21,13,NA,1.135
2019-12-21,14,NA,0.932
2019-12-21,15,NA,0.906
2019-12-21,16,NA,1.381
2019-12-21,17,NA,1.304
2019-12-21,18,NA,1.23
2019-12-21,19,NA,1.26
2019-12-21,20,NA,1.251
2019-12-21,21,NA,1.452
2019-12-21,22,NA,1.545
2019-12-21,23,NA,1.372
2019-12-22,0,NA,1.055
2019-12-22,1,NA,0.929
2019-12-22,2,NA,0.827
2019-12-22,3,NA,0.907
2019-12-22,4,NA,0.858
2019-12-22,5,NA,0.817
2019-12-22,6,NA,0.97
2019-12-22,7,NA,1.069
2019-12-22,8,NA,1.093
2019-12-22,9,NA,1.013
2019-12-22,10,NA,1.13
2019-12-22,11,NA,1.734
2019-12-22,12,NA,1.422
2019-12-22,13,NA,0.838
2019-12-22,14,NA,1.085
2019-12-22,15,NA,0.828
2019-12-22,16,NA,1.202
2019-12-22,17,NA,1.23
2019-12-22,18,NA,1.175
2019-12-22,19,NA,1.157
2019-12-22,20,NA,1.218
2019-12-22,21,NA,1.138
2019-12-22,22,NA,1.153
2019-12-22,23,NA,0.951
2019-12-23,0,NA,0.884
2019-12-23,1,NA,0.838
2019-12-23,2,NA,0.828
2019-12-23,3,NA,0.867
2019-12-23,4,NA,0.973
2019-12-23,5,NA,0.94
2019-12-23,6,NA,1.073
2019-12-23,7,NA,1.248
2019-12-23,8,NA,1.012
2019-12-23,9,NA,0.938
2019-12-23,10,NA,0.875
2019-12-23,11,NA,0.823
2019-12-23,12,NA,0.85
2019-12-23,13,NA,0.813
2019-12-23,14,NA,0.856
2019-12-23,15,NA,0.942
2019-12-23,16,NA,1.239
2019-12-23,17,NA,2.661
2019-12-23,18,NA,3.211
2019-12-23,19,NA,1.239
2019-12-23,20,NA,1.105
2019-12-23,21,NA,1.008
2019-12-23,22,NA,0.954
2019-12-23,23,NA,0.991
2019-12-24,0,NA,0.864
2019-12-24,1,NA,1.034
2019-12-24,2,NA,0.924
2019-12-24,3,NA,0.95
2019-12-24,4,NA,0.881
2019-12-24,5,NA,1.012
2019-12-24,6,NA,1.26
2019-12-24,7,NA,1.06
2019-12-24,8,NA,0.881
2019-12-24,9,NA,1.103
2019-12-24,10,NA,0.959
2019-12-24,11,NA,0.9
2019-12-24,12,NA,0.838
2019-12-24,13,NA,0.822
2019-12-24,14,NA,0.859
2019-12-24,15,NA,0.868
2019-12-24,16,NA,1.067
2019-12-24,17,NA,1.035
2019-12-24,18,NA,1.195
2019-12-24,19,NA,1.192
2019-12-24,20,NA,1.162
2019-12-24,21,NA,1.078
2019-12-24,22,NA,1.012
2019-12-24,23,NA,1.158
2019-12-25,0,NA,1.095
2019-12-25,1,NA,1.099
2019-12-25,2,NA,0.934
2019-12-25,3,NA,0.906
2019-12-25,4,NA,0.906
2019-12-25,5,NA,0.928
2019-12-25,6,NA,0.853
2019-12-25,7,NA,0.827
2019-12-25,8,NA,0.811
2019-12-25,9,NA,0.845
2019-12-25,10,NA,0.874
2019-12-25,11,NA,0.859
2019-12-25,12,NA,0.84
2019-12-25,13,NA,0.852
2019-12-25,14,NA,0.935
2019-12-25,15,NA,1.002
2019-12-25,16,NA,1.07
2019-12-25,17,NA,1.078
2019-12-25,18,NA,1.086
2019-12-25,19,NA,1.071
2019-12-25,20,NA,1.054
2019-12-25,21,NA,1.007
2019-12-25,22,NA,1.012
2019-12-25,23,NA,1.075
2019-12-26,0,NA,1.108
2019-12-26,1,NA,0.935
2019-12-26,2,NA,0.931
2019-12-26,3,NA,0.975
2019-12-26,4,NA,0.919
2019-12-26,5,NA,0.902
2019-12-26,6,NA,0.932
2019-12-26,7,NA,0.935
2019-12-26,8,NA,1.006
2019-12-26,9,NA,0.974
2019-12-26,10,NA,0.938
2019-12-26,11,NA,0.956
2019-12-26,12,NA,1.194
2019-12-26,13,NA,1.098
2019-12-26,14,NA,1.167
2019-12-26,15,NA,1.043
2019-12-26,16,NA,1.178
2019-12-26,17,NA,1.112
2019-12-26,18,NA,1.069
2019-12-26,19,NA,0.968
2019-12-26,20,NA,0.995
2019-12-26,21,NA,0.965
2019-12-26,22,NA,0.95
2019-12-26,23,NA,1.023
2019-12-27,0,NA,1.017
2019-12-27,1,NA,0.92
2019-12-27,2,NA,1.009
2019-12-27,3,NA,0.964
2019-12-27,4,NA,0.967
2019-12-27,5,NA,0.895
2019-12-27,6,NA,1.229
2019-12-27,7,NA,1.018
2019-12-27,8,NA,0.911
2019-12-27,9,NA,0.89
2019-12-27,10,NA,0.982
2019-12-27,11,NA,1.279
2019-12-27,12,NA,0.86
2019-12-27,13,NA,0.812
2019-12-27,14,NA,0.739
2019-12-27,15,NA,0.864
2019-12-27,16,NA,1.042
2019-12-27,17,NA,1.024
2019-12-27,18,NA,1.103
2019-12-27,19,NA,1.033
2019-12-27,20,NA,1.224
2019-12-27,21,NA,1.134
2019-12-27,22,NA,1.004
2019-12-27,23,NA,1.067
2019-12-28,0,NA,0.977
2019-12-28,1,NA,0.94
2019-12-28,2,NA,0.884
2019-12-28,3,NA,0.984
2019-12-28,4,NA,0.866
2019-12-28,5,NA,0.843
2019-12-28,6,NA,1.033
2019-12-28,7,NA,1.083
2019-12-28,8,NA,1.059
2019-12-28,9,NA,0.849
2019-12-28,10,NA,0.951
2019-12-28,11,NA,0.951
2019-12-28,12,NA,0.928
2019-12-28,13,NA,0.898
2019-12-28,14,NA,0.864
2019-12-28,15,NA,0.881
2019-12-28,16,NA,1.034
2019-12-28,17,NA,1.096
2019-12-28,18,NA,1.215
2019-12-28,19,NA,1.239
2019-12-28,20,NA,1.239
2019-12-28,21,NA,1.195
2019-12-28,22,NA,1.082
2019-12-28,23,NA,0.972
2019-12-29,0,NA,0.917
2019-12-29,1,NA,0.885
2019-12-29,2,NA,0.865
2019-12-29,3,NA,0.879
2019-12-29,4,NA,0.91
2019-12-29,5,NA,0.892
2019-12-29,6,NA,0.993
2019-12-29,7,NA,1.188
2019-12-29,8,NA,1.108
2019-12-29,9,NA,1.08
2019-12-29,10,NA,1.163
2019-12-29,11,NA,3.766
2019-12-29,12,NA,1.34
2019-12-29,13,NA,0.957
2019-12-29,14,NA,0.808
2019-12-29,15,NA,0.835
2019-12-29,16,NA,0.858
2019-12-29,17,NA,1.221
2019-12-29,18,NA,1.095
2019-12-29,19,NA,1.014
2019-12-29,20,NA,1.01
2019-12-29,21,NA,1.031
2019-12-29,22,NA,1.006
2019-12-29,23,NA,0.993
2019-12-30,0,NA,0.901
2019-12-30,1,NA,0.789
2019-12-30,2,NA,0.807
2019-12-30,3,NA,0.81
2019-12-30,4,NA,0.821
2019-12-30,5,NA,0.855
2019-12-30,6,NA,0.993
2019-12-30,7,NA,1.172
2019-12-30,8,NA,0.868
2019-12-30,9,NA,0.833
2019-12-30,10,NA,0.82
2019-12-30,11,NA,0.773
2019-12-30,12,NA,2.755
2019-12-30,13,NA,1.564
2019-12-30,14,NA,3.978
2019-12-30,15,NA,1.443
2019-12-30,16,NA,3.814
2019-12-30,17,NA,1.247
2019-12-30,18,NA,4.528
2019-12-30,19,NA,1.215
2019-12-30,20,NA,1.029
2019-12-30,21,NA,1.051
2019-12-30,22,NA,0.986
2019-12-30,23,NA,0.822
2019-12-31,0,NA,0.888
2019-12-31,1,NA,0.853
2019-12-31,2,NA,0.829
2019-12-31,3,NA,0.89
2019-12-31,4,NA,0.821
2019-12-31,5,NA,0.891
2019-12-31,6,NA,2.167
2019-12-31,7,NA,2.488
2019-12-31,8,NA,3.944
2019-12-31,9,NA,3.198
2019-12-31,10,NA,3.789
2019-12-31,11,NA,3.209
2019-12-31,12,NA,1.968
2019-12-31,13,NA,0.954
2019-12-31,14,NA,1.953
2019-12-31,15,NA,1.788
2019-12-31,16,NA,3.261
2019-12-31,17,NA,2.4
2019-12-31,18,NA,1.571
2019-12-31,19,NA,1.442
2019-12-31,20,NA,1.546
2019-12-31,21,NA,1.053
2019-12-31,22,NA,1.051
2019-12-31,23,NA,1.008
2020-01-01,0,NA,0.908
2020-01-01,1,NA,0.913
2020-01-01,2,NA,0.87
2020-01-01,3,NA,0.863
2020-01-01,4,NA,0.922
2020-01-01,5,NA,0.898
2020-01-01,6,NA,1.319
2020-01-01,7,NA,1.261
2020-01-01,8,NA,1.155
2020-01-01,9,NA,3.13
2020-01-01,10,NA,1.779
2020-01-01,11,NA,1.383
2020-01-01,12,NA,1.378
2020-01-01,13,NA,1.549
2020-01-01,14,NA,1.962
2020-01-01,15,NA,1.145
2020-01-01,16,NA,1.251
2020-01-01,17,NA,2.433
2020-01-01,18,NA,1.461
2020-01-01,19,NA,1.452
2020-01-01,20,NA,2.899
2020-01-01,21,NA,0.962
2020-01-01,22,NA,0.991
2020-01-01,23,NA,0.927
2020-01-02,0,NA,0.868
2020-01-02,1,NA,0.795
2020-01-02,2,NA,0.806
2020-01-02,3,NA,0.841
2020-01-02,4,NA,1.023
2020-01-02,5,NA,0.877
2020-01-02,6,NA,1.322
2020-01-02,7,NA,1.32
2020-01-02,8,NA,1.554
2020-01-02,9,NA,2.541
2020-01-02,10,NA,1.401
2020-01-02,11,NA,1.106
2020-01-02,12,NA,2.165
2020-01-02,13,NA,1.653
2020-01-02,14,NA,1.636
2020-01-02,15,NA,2.792
2020-01-02,16,NA,1.157
2020-01-02,17,NA,1.279
2020-01-02,18,NA,2.638
2020-01-02,19,NA,1.51
2020-01-02,20,NA,1.271
2020-01-02,21,NA,1.04
2020-01-02,22,NA,1.089
2020-01-02,23,NA,0.951
2020-01-03,0,NA,0.859
2020-01-03,1,NA,0.885
2020-01-03,2,NA,0.897
2020-01-03,3,NA,0.906
2020-01-03,4,NA,0.96
2020-01-03,5,NA,1.094
2020-01-03,6,NA,2.032
2020-01-03,7,NA,1.358
2020-01-03,8,NA,1.105
2020-01-03,9,NA,1.276
2020-01-03,10,NA,1.108
2020-01-03,11,NA,1.121
2020-01-03,12,NA,1.697
2020-01-03,13,NA,1.485
2020-01-03,14,NA,1.19
2020-01-03,15,NA,1.068
2020-01-03,16,NA,3.965
2020-01-03,17,NA,3.432
2020-01-03,18,NA,1.756
2020-01-03,19,NA,1.13
2020-01-03,20,NA,0.892
2020-01-03,21,NA,0.882
2020-01-03,22,NA,0.842
2020-01-03,23,NA,0.755
2020-01-04,0,NA,0.881
2020-01-04,1,NA,0.814
2020-01-04,2,NA,0.788
2020-01-04,3,NA,0.754
2020-01-04,4,NA,0.763
2020-01-04,5,NA,0.718
2020-01-04,6,NA,1.153
2020-01-04,7,NA,1.316
2020-01-04,8,NA,1.415
2020-01-04,9,NA,1.551
2020-01-04,10,NA,1.701
2020-01-04,11,NA,3.484
2020-01-04,12,NA,1.429
2020-01-04,13,NA,0.986
2020-01-04,14,NA,1.072
2020-01-04,15,NA,1.441
2020-01-04,16,NA,2.401
2020-01-04,17,NA,2.291
2020-01-04,18,NA,1.76
2020-01-04,19,NA,1.603
2020-01-04,20,NA,1.179
2020-01-04,21,NA,1.176
2020-01-04,22,NA,0.977
2020-01-04,23,NA,0.816
2020-01-05,0,NA,0.914
2020-01-05,1,NA,0.911
2020-01-05,2,NA,0.905
2020-01-05,3,NA,0.9
2020-01-05,4,NA,0.994
2020-01-05,5,NA,0.924
2020-01-05,6,NA,1.252
2020-01-05,7,NA,1.343
2020-01-05,8,NA,1.306
2020-01-05,9,NA,1.399
2020-01-05,10,NA,1.742
2020-01-05,11,NA,1.221
2020-01-05,12,NA,1.064
2020-01-05,13,NA,4.422
2020-01-05,14,NA,2.407
2020-01-05,15,NA,1.298
2020-01-05,16,NA,3.03
2020-01-05,17,NA,2.553
2020-01-05,18,NA,1.578
2020-01-05,19,NA,1.69
2020-01-05,20,NA,1.206
2020-01-05,21,NA,0.954
2020-01-05,22,NA,0.821
2020-01-05,23,NA,0.811
2020-01-06,0,NA,0.849
2020-01-06,1,NA,0.758
2020-01-06,2,NA,0.83
2020-01-06,3,NA,0.862
2020-01-06,4,NA,0.855
2020-01-06,5,NA,1.204
2020-01-06,6,NA,1.232
2020-01-06,7,NA,2.913
2020-01-06,8,NA,3.256
2020-01-06,9,NA,3.964
2020-01-06,10,NA,3.146
2020-01-06,11,NA,2.052
2020-01-06,12,NA,1.783
2020-01-06,13,NA,2.851
2020-01-06,14,NA,0.667
2020-01-06,15,NA,0.724
2020-01-06,16,NA,0.999
2020-01-06,17,NA,1.38
2020-01-06,18,NA,0.675
2020-01-06,19,NA,1.273
2020-01-06,20,NA,0.712
2020-01-06,21,NA,0.544
2020-01-06,22,NA,0.52
2020-01-06,23,NA,0.338
2020-01-07,0,NA,0.411
2020-01-07,1,NA,0.427
2020-01-07,2,NA,0.36
2020-01-07,3,NA,0.391
2020-01-07,4,NA,0.417
2020-01-07,5,NA,0.452
2020-01-07,6,NA,0.86
2020-01-07,7,NA,1.694
2020-01-07,8,NA,3.794
2020-01-07,9,NA,4.065
2020-01-07,10,NA,3.443
2020-01-07,11,NA,0.978
2020-01-07,12,NA,2.055
2020-01-07,13,NA,1.694
2020-01-07,14,NA,1.23
2020-01-07,15,NA,0.457
2020-01-07,16,NA,0.828
2020-01-07,17,NA,0.851
2020-01-07,18,NA,0.867
2020-01-07,19,NA,0.785
2020-01-07,20,NA,0.811
2020-01-07,21,NA,2.536
2020-01-07,22,NA,1.444
2020-01-07,23,NA,0.794
2020-01-08,0,NA,0.334
2020-01-08,1,NA,0.328
2020-01-08,2,NA,0.349
2020-01-08,3,NA,0.33
2020-01-08,4,NA,0.311
2020-01-08,5,NA,0.57
2020-01-08,6,NA,0.756
2020-01-08,7,NA,1.409
2020-01-08,8,NA,3.556
2020-01-08,9,NA,4.06
2020-01-08,10,NA,3.689
2020-01-08,11,NA,2.929
2020-01-08,12,NA,3.18
2020-01-08,13,NA,0.694
2020-01-08,14,NA,0.798
2020-01-08,15,NA,1.399
2020-01-08,16,NA,1.552
2020-01-08,17,NA,2.236
2020-01-08,18,NA,1.554
2020-01-08,19,NA,1.505
2020-01-08,20,NA,3.618
2020-01-08,21,NA,1.119
2020-01-08,22,NA,0.798
2020-01-08,23,NA,0.8
2020-01-09,0,NA,0.665
2020-01-09,1,NA,0.706
2020-01-09,2,NA,0.765
2020-01-09,3,NA,0.776
2020-01-09,4,NA,0.839
2020-01-09,5,NA,1.147
2020-01-09,6,NA,1.361
2020-01-09,7,NA,2.418
2020-01-09,8,NA,5.903
2020-01-09,9,NA,4.495
2020-01-09,10,NA,2.944
2020-01-09,11,NA,1.206
2020-01-09,12,NA,1.044
2020-01-09,13,NA,1.066
2020-01-09,14,NA,2.658
2020-01-09,15,NA,2.812
2020-01-09,16,NA,1.83
2020-01-09,17,NA,1.331
2020-01-09,18,NA,2.157
2020-01-09,19,NA,2.895
2020-01-09,20,NA,0.694
2020-01-09,21,NA,0.651
2020-01-09,22,NA,0.826
2020-01-09,23,NA,0.927
2020-01-10,0,NA,0.435
2020-01-10,1,NA,0.323
2020-01-10,2,NA,0.297
2020-01-10,3,NA,0.326
2020-01-10,4,NA,0.347
2020-01-10,5,NA,0.588
2020-01-10,6,NA,0.634
2020-01-10,7,NA,1.462
2020-01-10,8,NA,4.546
2020-01-10,9,NA,6.323
2020-01-10,10,NA,5.192
2020-01-10,11,NA,2.831
2020-01-10,12,NA,1.072
2020-01-10,13,NA,1.08
2020-01-10,14,NA,1.12
2020-01-10,15,NA,1.102
2020-01-10,16,NA,1.167
2020-01-10,17,NA,1.331
2020-01-10,18,NA,1.983
2020-01-10,19,NA,0.766
2020-01-10,20,NA,0.754
2020-01-10,21,NA,0.638
2020-01-10,22,NA,0.536
2020-01-10,23,NA,0.48
2020-01-11,0,NA,0.433
2020-01-11,1,NA,0.336
2020-01-11,2,NA,0.339
2020-01-11,3,NA,0.313
2020-01-11,4,NA,0.294
2020-01-11,5,NA,0.548
2020-01-11,6,NA,0.564
2020-01-11,7,NA,0.618
2020-01-11,8,NA,0.602
2020-01-11,9,NA,0.705
2020-01-11,10,NA,0.644
2020-01-11,11,NA,1.226
2020-01-11,12,NA,1.628
2020-01-11,13,NA,1.062
2020-01-11,14,NA,0.792
2020-01-11,15,NA,1.851
2020-01-11,16,NA,0.913
2020-01-11,17,NA,0.937
2020-01-11,18,NA,1.029
2020-01-11,19,NA,0.856
2020-01-11,20,NA,2.273
2020-01-11,21,NA,0.687
2020-01-11,22,NA,0.601
2020-01-11,23,NA,0.605
2020-01-12,0,NA,0.562
2020-01-12,1,NA,0.612
2020-01-12,2,NA,0.614
2020-01-12,3,NA,0.753
2020-01-12,4,NA,0.697
2020-01-12,5,NA,0.813
2020-01-12,6,NA,0.82
2020-01-12,7,NA,0.904
2020-01-12,8,NA,3.266
2020-01-12,9,NA,1.1
2020-01-12,10,NA,0.959
2020-01-12,11,NA,1.051
2020-01-12,12,NA,0.812
2020-01-12,13,NA,3.019
2020-01-12,14,NA,0.995
2020-01-12,15,NA,1.109
2020-01-12,16,NA,1.825
2020-01-12,17,NA,2.73
2020-01-12,18,NA,1.173
2020-01-12,19,NA,1.099
2020-01-12,20,NA,1.104
2020-01-12,21,NA,0.985
2020-01-12,22,NA,0.846
2020-01-12,23,NA,0.931
2020-01-13,0,NA,0.936
2020-01-13,1,NA,0.837
2020-01-13,2,NA,0.903
2020-01-13,3,NA,1.085
2020-01-13,4,NA,1.186
2020-01-13,5,NA,1.671
2020-01-13,6,NA,1.771
2020-01-13,7,NA,5.446
2020-01-13,8,NA,5.92
2020-01-13,9,NA,6.055
2020-01-13,10,NA,3.531
2020-01-13,11,NA,2.548
2020-01-13,12,NA,1.876
2020-01-13,13,NA,1.72
2020-01-13,14,NA,1.455
2020-01-13,15,NA,0.876
2020-01-13,16,NA,0.869
2020-01-13,17,NA,1.162
2020-01-13,18,NA,2.214
2020-01-13,19,NA,1.074
2020-01-13,20,NA,1.731
2020-01-13,21,NA,0.888
2020-01-13,22,NA,2.419
2020-01-13,23,NA,0.657
2020-01-14,0,NA,0.712
2020-01-14,1,NA,0.828
2020-01-14,2,NA,0.853
2020-01-14,3,NA,0.702
2020-01-14,4,NA,0.893
2020-01-14,5,NA,1.388
2020-01-14,6,NA,1.555
2020-01-14,7,NA,2.058
2020-01-14,8,NA,6.094
2020-01-14,9,NA,6.367
2020-01-14,10,NA,6.326
2020-01-14,11,NA,4.617
2020-01-14,12,NA,1.366
2020-01-14,13,NA,0.54
2020-01-14,14,NA,0.758
2020-01-14,15,NA,0.788
2020-01-14,16,NA,0.816
2020-01-14,17,NA,0.979
2020-01-14,18,NA,1.29
2020-01-14,19,NA,1.628
2020-01-14,20,NA,1.205
2020-01-14,21,NA,0.955
2020-01-14,22,NA,0.632
2020-01-14,23,NA,0.605
2020-01-15,0,NA,0.667
2020-01-15,1,NA,0.66
2020-01-15,2,NA,0.709
2020-01-15,3,NA,0.811
2020-01-15,4,NA,0.807
2020-01-15,5,NA,1.137
2020-01-15,6,NA,1.508
2020-01-15,7,NA,2.027
2020-01-15,8,NA,5.421
2020-01-15,9,NA,5.8
2020-01-15,10,NA,5.855
2020-01-15,11,NA,4.887
2020-01-15,12,NA,2.602
2020-01-15,13,NA,1.929
2020-01-15,14,NA,0.818
2020-01-15,15,NA,0.621
2020-01-15,16,NA,0.889
2020-01-15,17,NA,0.834
2020-01-15,18,NA,2.105
2020-01-15,19,NA,1.371
2020-01-15,20,NA,1.475
2020-01-15,21,NA,1.938
2020-01-15,22,NA,3.309
2020-01-15,23,NA,0.604
2020-01-16,0,NA,0.484
2020-01-16,1,NA,0.525
2020-01-16,2,NA,0.53
2020-01-16,3,NA,0.583
2020-01-16,4,NA,0.58
2020-01-16,5,NA,0.806
2020-01-16,6,NA,0.987
2020-01-16,7,NA,5.498
2020-01-16,8,NA,5.443
2020-01-16,9,NA,5.839
2020-01-16,10,NA,4.492
2020-01-16,11,NA,2.938
2020-01-16,12,NA,2.327
2020-01-16,13,NA,1.563
2020-01-16,14,NA,1.086
2020-01-16,15,NA,0.792
2020-01-16,16,NA,0.778
2020-01-16,17,NA,0.617
2020-01-16,18,NA,1.756
2020-01-16,19,NA,0.908
2020-01-16,20,NA,1.266
2020-01-16,21,NA,0.732
2020-01-16,22,NA,0.936
2020-01-16,23,NA,0.488
2020-01-17,0,NA,0.399
2020-01-17,1,NA,0.454
2020-01-17,2,NA,0.507
2020-01-17,3,NA,0.524
2020-01-17,4,NA,0.516
2020-01-17,5,NA,0.783
2020-01-17,6,NA,0.924
2020-01-17,7,NA,2.791
2020-01-17,8,NA,5.53
2020-01-17,9,NA,5.821
2020-01-17,10,NA,3.551
2020-01-17,11,NA,2.189
2020-01-17,12,NA,2.349
2020-01-17,13,NA,2.176
2020-01-17,14,NA,2.264
2020-01-17,15,NA,0.92
2020-01-17,16,NA,0.748
2020-01-17,17,NA,1.597
2020-01-17,18,NA,1.198
2020-01-17,19,NA,0.805
2020-01-17,20,NA,0.904
2020-01-17,21,NA,0.792
2020-01-17,22,NA,0.51
2020-01-17,23,NA,0.308
2020-01-18,0,NA,0.44
2020-01-18,1,NA,0.447
2020-01-18,2,NA,0.438
2020-01-18,3,NA,0.507
2020-01-18,4,NA,0.529
2020-01-18,5,NA,0.746
2020-01-18,6,NA,0.92
2020-01-18,7,NA,1.011
2020-01-18,8,NA,1.114
2020-01-18,9,NA,2.668
2020-01-18,10,NA,2.264
2020-01-18,11,NA,2.487
2020-01-18,12,NA,0.782
2020-01-18,13,NA,4.777
2020-01-18,14,NA,1.583
2020-01-18,15,NA,0.673
2020-01-18,16,NA,0.873
2020-01-18,17,NA,0.853
2020-01-18,18,NA,0.809
2020-01-18,19,NA,0.978
2020-01-18,20,NA,0.744
2020-01-18,21,NA,0.738
2020-01-18,22,NA,0.569
2020-01-18,23,NA,0.541
2020-01-19,0,NA,0.558
2020-01-19,1,NA,0.564
2020-01-19,2,NA,0.574
2020-01-19,3,NA,0.554
2020-01-19,4,NA,0.559
2020-01-19,5,NA,0.817
2020-01-19,6,NA,0.797
2020-01-19,7,NA,0.921
2020-01-19,8,NA,1.395
2020-01-19,9,NA,1.112
2020-01-19,10,NA,1.172
2020-01-19,11,NA,1.476
2020-01-19,12,NA,6.257
2020-01-19,13,NA,1.264
2020-01-19,14,NA,3.393
2020-01-19,15,NA,1.528
2020-01-19,16,NA,2.496
2020-01-19,17,NA,1.498
2020-01-19,18,NA,0.635
2020-01-19,19,NA,0.762
2020-01-19,20,NA,1.081
2020-01-19,21,NA,1.354
2020-01-19,22,NA,0.58
2020-01-19,23,NA,0.58
2020-01-20,0,NA,0.58
2020-01-20,1,NA,0.567
2020-01-20,2,NA,0.548
2020-01-20,3,NA,0.541
2020-01-20,4,NA,0.559
2020-01-20,5,NA,0.815
2020-01-20,6,NA,1.042
2020-01-20,7,NA,2.44
2020-01-20,8,NA,5.784
2020-01-20,9,NA,6.362
2020-01-20,10,NA,1.604
2020-01-20,11,NA,2.334
2020-01-20,12,NA,2.441
2020-01-20,13,NA,1.571
2020-01-20,14,NA,2.698
2020-01-20,15,NA,1.578
2020-01-20,16,NA,0.714
2020-01-20,17,NA,0.808
2020-01-20,18,NA,1.841
2020-01-20,19,NA,1.117
2020-01-20,20,NA,1.151
2020-01-20,21,NA,1.216
2020-01-20,22,NA,0.458
2020-01-20,23,NA,0.499
2020-01-21,0,NA,0.44
2020-01-21,1,NA,0.487
2020-01-21,2,NA,0.499
2020-01-21,3,NA,0.504
2020-01-21,4,NA,0.399
2020-01-21,5,NA,0.751
2020-01-21,6,NA,1.078
2020-01-21,7,NA,2.144
2020-01-21,8,NA,5.506
2020-01-21,9,NA,4.492
2020-01-21,10,NA,2.873
2020-01-21,11,NA,2.868
2020-01-21,12,NA,2.786
2020-01-21,13,NA,1.001
2020-01-21,14,NA,0.806
2020-01-21,15,NA,0.799
2020-01-21,16,NA,0.774
2020-01-21,17,NA,1.173
2020-01-21,18,NA,1.493
2020-01-21,19,NA,1.32
2020-01-21,20,NA,1.343
2020-01-21,21,NA,0.715
2020-01-21,22,NA,0.553
2020-01-21,23,NA,0.507
2020-01-22,0,NA,0.514
2020-01-22,1,NA,0.439
2020-01-22,2,NA,0.494
2020-01-22,3,NA,0.505
2020-01-22,4,NA,0.442
2020-01-22,5,NA,0.736
2020-01-22,6,NA,1.025
2020-01-22,7,NA,3.133
2020-01-22,8,NA,5.747
2020-01-22,9,NA,4.576
2020-01-22,10,NA,2.663
2020-01-22,11,NA,2.094
2020-01-22,12,NA,2.01
2020-01-22,13,NA,0.931
2020-01-22,14,NA,0.727
2020-01-22,15,NA,1.02
2020-01-22,16,NA,1.273
2020-01-22,17,NA,1.132
2020-01-22,18,NA,1.956
2020-01-22,19,NA,1.711
2020-01-22,20,NA,0.826
2020-01-22,21,NA,0.553
2020-01-22,22,NA,0.413
2020-01-22,23,NA,0.355
2020-01-23,0,NA,0.354
2020-01-23,1,NA,0.35
2020-01-23,2,NA,0.335
2020-01-23,3,NA,0.307
2020-01-23,4,NA,0.333
2020-01-23,5,NA,0.579
