station_name,station_id,station_operator,prov,lat,lon,elev,climate_id,WMO_id,TC_id,date,time,year,month,day,hour,weather,hmdx,hmdx_flag,precip_amt,precip_amt_flag,pressure,pressure_flag,rel_hum,rel_hum_flag,temp,temp_dew,temp_dew_flag,temp_flag,visib,visib_flag,wind_chill,wind_chill_flag,wind_dir,wind_dir_flag,wind_spd,wind_spd_flag
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T13:00:00Z,2022,08,30,13:00,NA,33,NA,0,NA,96.37,NA,29,NA,30.9,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T14:00:00Z,2022,08,30,14:00,NA,32,NA,0,NA,96.3,NA,20,NA,32.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T15:00:00Z,2022,08,30,15:00,NA,33,NA,0,NA,96.23,NA,20,NA,33.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T16:00:00Z,2022,08,30,16:00,NA,34,NA,0,NA,96.16,NA,19,NA,33.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T17:00:00Z,2022,08,30,17:00,NA,34,NA,0,NA,96.11,NA,20,NA,33.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T18:00:00Z,2022,08,30,18:00,NA,32,NA,0,NA,96.09,NA,26,NA,31,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T19:00:00Z,2022,08,30,19:00,NA,29,NA,0,NA,96.11,NA,32,NA,28,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T20:00:00Z,2022,08,30,20:00,NA,26,NA,0,NA,96.16,NA,42,NA,24.6,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T21:00:00Z,2022,08,30,21:00,NA,NA,NA,0,NA,96.18,NA,46,NA,22.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T22:00:00Z,2022,08,30,22:00,NA,NA,NA,0,NA,96.21,NA,49,NA,20.9,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-30,2022-08-30T23:00:00Z,2022,08,30,23:00,NA,NA,NA,0,NA,96.24,NA,52,NA,19.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T00:00:00Z,2022,08,31,00:00,NA,NA,NA,0,NA,96.25,NA,56,NA,18.9,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T01:00:00Z,2022,08,31,01:00,NA,NA,NA,0,NA,96.28,NA,57,NA,17.9,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T02:00:00Z,2022,08,31,02:00,NA,NA,NA,0,NA,96.3,NA,57,NA,17.8,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T03:00:00Z,2022,08,31,03:00,NA,NA,NA,0,NA,96.32,NA,63,NA,16.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T04:00:00Z,2022,08,31,04:00,NA,NA,NA,0,NA,96.33,NA,66,NA,15.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T05:00:00Z,2022,08,31,05:00,NA,NA,NA,0,NA,96.31,NA,64,NA,16,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T06:00:00Z,2022,08,31,06:00,NA,NA,NA,0,NA,96.34,NA,65,NA,16.6,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T07:00:00Z,2022,08,31,07:00,NA,NA,NA,0,NA,96.34,NA,60,NA,18.7,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T08:00:00Z,2022,08,31,08:00,NA,NA,NA,0,NA,96.36,NA,42,NA,21.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T09:00:00Z,2022,08,31,09:00,NA,NA,NA,0,NA,96.35,NA,41,NA,23.2,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T10:00:00Z,2022,08,31,10:00,NA,26,NA,0,NA,96.27,NA,39,NA,24.5,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T11:00:00Z,2022,08,31,11:00,NA,28,NA,0,NA,96.11,NA,44,NA,25.3,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T12:00:00Z,2022,08,31,12:00,NA,28,NA,0,NA,96.09,NA,36,NA,26.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T13:00:00Z,2022,08,31,13:00,NA,29,NA,0,NA,96.08,NA,32,NA,27.7,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T14:00:00Z,2022,08,31,14:00,NA,31,NA,0,NA,95.91,NA,30,NA,29.7,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T15:00:00Z,2022,08,31,15:00,NA,32,NA,0,NA,95.83,NA,26,NA,30.9,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T16:00:00Z,2022,08,31,16:00,NA,32,NA,0,NA,95.88,NA,29,NA,30.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T17:00:00Z,2022,08,31,17:00,NA,30,NA,0,NA,95.83,NA,38,NA,27.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T18:00:00Z,2022,08,31,18:00,NA,29,NA,0,NA,95.77,NA,39,NA,27,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T19:00:00Z,2022,08,31,19:00,NA,28,NA,0,NA,95.86,NA,41,NA,26.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T20:00:00Z,2022,08,31,20:00,NA,28,NA,0,NA,95.91,NA,39,NA,26.2,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T21:00:00Z,2022,08,31,21:00,NA,27,NA,0,NA,95.84,NA,41,NA,25.5,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T22:00:00Z,2022,08,31,22:00,NA,26,NA,0,NA,95.81,NA,40,NA,24.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-08-31,2022-08-31T23:00:00Z,2022,08,31,23:00,NA,NA,NA,0,NA,95.83,NA,46,NA,22.6,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T00:00:00Z,2022,09,01,00:00,NA,NA,NA,0,NA,95.87,NA,45,NA,22.7,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T01:00:00Z,2022,09,01,01:00,NA,NA,NA,0,NA,95.93,NA,47,NA,21.2,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T02:00:00Z,2022,09,01,02:00,NA,NA,NA,0,NA,95.95,NA,56,NA,19.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T03:00:00Z,2022,09,01,03:00,NA,NA,NA,0,NA,95.97,NA,44,NA,22.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T04:00:00Z,2022,09,01,04:00,NA,NA,NA,0,NA,96.03,NA,50,NA,20.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T05:00:00Z,2022,09,01,05:00,NA,NA,NA,0,NA,96.09,NA,60,NA,17.7,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T06:00:00Z,2022,09,01,06:00,NA,NA,NA,0,NA,96.12,NA,65,NA,17.1,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T07:00:00Z,2022,09,01,07:00,NA,NA,NA,0,NA,96.17,NA,55,NA,20.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T08:00:00Z,2022,09,01,08:00,NA,27,NA,0,NA,96.21,NA,45,NA,24.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T09:00:00Z,2022,09,01,09:00,NA,30,NA,0,NA,96.22,NA,38,NA,27.4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T10:00:00Z,2022,09,01,10:00,NA,31,NA,0,NA,96.2,NA,36,NA,28.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T11:00:00Z,2022,09,01,11:00,NA,33,NA,0,NA,96.16,NA,30,NA,30.6,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T12:00:00Z,2022,09,01,12:00,NA,33,NA,0,NA,96.12,NA,28,NA,31.4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T13:00:00Z,2022,09,01,13:00,NA,35,NA,0,NA,96.08,NA,25,NA,33.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T14:00:00Z,2022,09,01,14:00,NA,33,NA,0,NA,96.03,NA,24,NA,32.4,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T15:00:00Z,2022,09,01,15:00,NA,34,NA,0,NA,95.97,NA,21,NA,33.2,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T16:00:00Z,2022,09,01,16:00,NA,34,NA,0,NA,95.93,NA,20,NA,33.7,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T17:00:00Z,2022,09,01,17:00,NA,34,NA,0,NA,95.9,NA,24,NA,32.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T18:00:00Z,2022,09,01,18:00,NA,32,NA,0,NA,95.85,NA,27,NA,30.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T19:00:00Z,2022,09,01,19:00,NA,30,NA,0,NA,95.87,NA,27,NA,29.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T20:00:00Z,2022,09,01,20:00,NA,28,NA,0,NA,95.92,NA,38,NA,26.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T21:00:00Z,2022,09,01,21:00,NA,26,NA,0,NA,95.94,NA,43,NA,24.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T22:00:00Z,2022,09,01,22:00,NA,NA,NA,0,NA,95.97,NA,57,NA,21.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-01,2022-09-01T23:00:00Z,2022,09,01,23:00,NA,NA,NA,0,NA,96.02,NA,54,NA,20.4,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T00:00:00Z,2022,09,02,00:00,NA,NA,NA,0,NA,96.05,NA,54,NA,20,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T01:00:00Z,2022,09,02,01:00,NA,NA,NA,0,NA,96.08,NA,61,NA,18.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T02:00:00Z,2022,09,02,02:00,NA,NA,NA,0,NA,96.11,NA,64,NA,17.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T03:00:00Z,2022,09,02,03:00,NA,NA,NA,0,NA,96.15,NA,67,NA,16.7,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T04:00:00Z,2022,09,02,04:00,NA,NA,NA,0,NA,96.16,NA,71,NA,15.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T05:00:00Z,2022,09,02,05:00,NA,NA,NA,0,NA,96.18,NA,73,NA,14.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T06:00:00Z,2022,09,02,06:00,NA,NA,NA,0,NA,96.21,NA,75,NA,14.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T07:00:00Z,2022,09,02,07:00,NA,NA,NA,0,NA,96.23,NA,63,NA,18.2,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T08:00:00Z,2022,09,02,08:00,NA,NA,NA,0,NA,96.2,NA,47,NA,21,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T09:00:00Z,2022,09,02,09:00,NA,25,NA,0,NA,96.16,NA,43,NA,23.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T10:00:00Z,2022,09,02,10:00,NA,26,NA,0,NA,96.12,NA,38,NA,25,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T11:00:00Z,2022,09,02,11:00,NA,29,NA,0,NA,96.04,NA,34,NA,27.8,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T12:00:00Z,2022,09,02,12:00,NA,30,NA,0,NA,95.97,NA,29,NA,28.8,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T13:00:00Z,2022,09,02,13:00,NA,33,NA,0,NA,95.9,NA,28,NA,31,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T14:00:00Z,2022,09,02,14:00,NA,34,NA,0,NA,95.8,NA,25,NA,32.8,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T15:00:00Z,2022,09,02,15:00,NA,34,NA,0,NA,95.73,NA,24,NA,32.8,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T16:00:00Z,2022,09,02,16:00,NA,33,NA,0,NA,95.67,NA,23,NA,32.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T17:00:00Z,2022,09,02,17:00,NA,33,NA,0,NA,95.62,NA,34,NA,30.3,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T18:00:00Z,2022,09,02,18:00,NA,30,NA,0,NA,95.6,NA,29,NA,29.4,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T19:00:00Z,2022,09,02,19:00,NA,28,NA,0,NA,95.63,NA,34,NA,26.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T20:00:00Z,2022,09,02,20:00,NA,25,NA,0,NA,95.67,NA,41,NA,23.7,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T21:00:00Z,2022,09,02,21:00,NA,NA,NA,0,NA,95.68,NA,44,NA,21.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T22:00:00Z,2022,09,02,22:00,NA,NA,NA,0,NA,95.68,NA,45,NA,22,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-02,2022-09-02T23:00:00Z,2022,09,02,23:00,NA,NA,NA,0,NA,95.72,NA,46,NA,20.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T00:00:00Z,2022,09,03,00:00,NA,NA,NA,0,NA,95.74,NA,48,NA,19.4,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T01:00:00Z,2022,09,03,01:00,NA,NA,NA,0,NA,95.75,NA,54,NA,18.3,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T02:00:00Z,2022,09,03,02:00,NA,NA,NA,0,NA,95.74,NA,51,NA,18.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T03:00:00Z,2022,09,03,03:00,NA,NA,NA,0,NA,95.73,NA,56,NA,18.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T04:00:00Z,2022,09,03,04:00,NA,NA,NA,0,NA,95.77,NA,62,NA,18.9,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T05:00:00Z,2022,09,03,05:00,NA,NA,NA,0,NA,95.76,NA,67,NA,17.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T06:00:00Z,2022,09,03,06:00,NA,NA,NA,0,NA,95.78,NA,67,NA,17.5,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T07:00:00Z,2022,09,03,07:00,NA,NA,NA,0,NA,95.83,NA,62,NA,19.9,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T08:00:00Z,2022,09,03,08:00,NA,NA,NA,0,NA,95.85,NA,48,NA,22.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T09:00:00Z,2022,09,03,09:00,NA,27,NA,0,NA,95.84,NA,37,NA,25.5,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T10:00:00Z,2022,09,03,10:00,NA,28,NA,0,NA,95.81,NA,32,NA,27.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T11:00:00Z,2022,09,03,11:00,NA,30,NA,0,NA,95.78,NA,27,NA,29,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T12:00:00Z,2022,09,03,12:00,NA,31,NA,0,NA,95.75,NA,30,NA,29.5,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T13:00:00Z,2022,09,03,13:00,NA,31,NA,0,NA,95.73,NA,21,NA,31.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T14:00:00Z,2022,09,03,14:00,NA,31,NA,0,NA,95.75,NA,31,NA,29.6,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T15:00:00Z,2022,09,03,15:00,NA,33,NA,0,NA,95.75,NA,26,NA,31.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-09-03,2022-09-03T16:00:00Z,2022,09,03,16:00,NA,31,NA,0,NA,95.79,NA,24,NA,30.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
