Date,Time,kWh delivered,kWh received
21/12/2022,7 p.m.,2.841,0
21/12/2022,8 p.m.,6.671,0
21/12/2022,9 p.m.,2.611,0
21/12/2022,10 p.m.,2.817,0
21/12/2022,11 p.m.,2.264,0
22/12/2022,12 a.m.,3.139,0
22/12/2022,1 a.m.,3.548,0
22/12/2022,2 a.m.,2.777,0
22/12/2022,3 a.m.,3.819,0
22/12/2022,4 a.m.,2.488,0
22/12/2022,5 a.m.,4.304,0
22/12/2022,6 a.m.,3.374,0
22/12/2022,7 a.m.,3.975,0
22/12/2022,8 a.m.,3.062,0
22/12/2022,9 a.m.,4.526,0
22/12/2022,10 a.m.,2.276,0
22/12/2022,11 a.m.,4.302,0
22/12/2022,12 p.m.,2.584,0
22/12/2022,1 p.m.,2.656,0
22/12/2022,2 p.m.,2.319,0
22/12/2022,3 p.m.,1.895,0
22/12/2022,4 p.m.,3.956,0
22/12/2022,5 p.m.,2.134,0
22/12/2022,6 p.m.,4.446,0
22/12/2022,7 p.m.,3.01,0
22/12/2022,8 p.m.,4.765,0
22/12/2022,9 p.m.,3.019,0
22/12/2022,10 p.m.,3.268,0
22/12/2022,11 p.m.,3.1,0
23/12/2022,12 a.m.,2.7,0
23/12/2022,1 a.m.,3.856,0
23/12/2022,2 a.m.,1.783,0
23/12/2022,3 a.m.,2.311,0
23/12/2022,4 a.m.,2.475,0
23/12/2022,5 a.m.,2.452,0
23/12/2022,6 a.m.,2.773,0
23/12/2022,7 a.m.,2.024,0
23/12/2022,8 a.m.,2.954,0
23/12/2022,9 a.m.,2.292,0
23/12/2022,10 a.m.,2.333,0
23/12/2022,11 a.m.,3.63,0
23/12/2022,12 p.m.,2.883,0
23/12/2022,1 p.m.,2.977,0
23/12/2022,2 p.m.,3.253,0
23/12/2022,3 p.m.,2.299,0
23/12/2022,4 p.m.,3.393,0
23/12/2022,5 p.m.,3.134,0
23/12/2022,6 p.m.,2.991,0
23/12/2022,7 p.m.,2.733,0
23/12/2022,8 p.m.,3.342,0
23/12/2022,9 p.m.,3.129,0
23/12/2022,10 p.m.,2.036,0
23/12/2022,11 p.m.,2.35,0
24/12/2022,12 a.m.,2.937,0
24/12/2022,1 a.m.,1.773,0
24/12/2022,2 a.m.,2.333,0
24/12/2022,3 a.m.,2.917,0
24/12/2022,4 a.m.,1.891,0
24/12/2022,5 a.m.,2.362,0
24/12/2022,6 a.m.,2.705,0
24/12/2022,7 a.m.,2.194,0
24/12/2022,8 a.m.,2.645,0
24/12/2022,9 a.m.,2.682,0
24/12/2022,10 a.m.,1.915,0
24/12/2022,11 a.m.,1.344,0
24/12/2022,12 p.m.,2.551,0
24/12/2022,1 p.m.,1.64,0
24/12/2022,2 p.m.,1.77,0
24/12/2022,3 p.m.,1.807,0
24/12/2022,4 p.m.,1.422,0
24/12/2022,5 p.m.,1.705,0
24/12/2022,6 p.m.,3.601,0
24/12/2022,7 p.m.,3.204,0
24/12/2022,8 p.m.,1.768,0
24/12/2022,9 p.m.,1.712,0
24/12/2022,10 p.m.,2.03,0
24/12/2022,11 p.m.,1.17,0
25/12/2022,12 a.m.,1.316,0
25/12/2022,1 a.m.,2,0
25/12/2022,2 a.m.,1.728,0
25/12/2022,3 a.m.,1.058,0
25/12/2022,4 a.m.,2.224,0
25/12/2022,5 a.m.,1.467,0
25/12/2022,6 a.m.,1.121,0
25/12/2022,7 a.m.,2.419,0
25/12/2022,8 a.m.,2.269,0
25/12/2022,9 a.m.,1.275,0
25/12/2022,10 a.m.,1.821,0
25/12/2022,11 a.m.,2.144,0
25/12/2022,12 p.m.,1.377,0
25/12/2022,1 p.m.,2.127,0
25/12/2022,2 p.m.,4.252,0
25/12/2022,3 p.m.,3.535,0
25/12/2022,4 p.m.,1.351,0
25/12/2022,5 p.m.,1.957,0
25/12/2022,6 p.m.,1.909,0
25/12/2022,7 p.m.,1.304,0
25/12/2022,8 p.m.,2.16,0
25/12/2022,9 p.m.,1.895,0
25/12/2022,10 p.m.,1.331,0
25/12/2022,11 p.m.,2.179,0
26/12/2022,12 a.m.,1.315,0
26/12/2022,1 a.m.,1.027,0
26/12/2022,2 a.m.,1.578,0
26/12/2022,3 a.m.,1.611,0
26/12/2022,4 a.m.,1.107,0
26/12/2022,5 a.m.,1.371,0
26/12/2022,6 a.m.,1.811,0
26/12/2022,7 a.m.,1.365,0
26/12/2022,8 a.m.,1.812,0
26/12/2022,9 a.m.,1.769,0
26/12/2022,10 a.m.,1.834,0
26/12/2022,11 a.m.,1.255,0
26/12/2022,12 p.m.,1.992,0
26/12/2022,1 p.m.,1.134,0
26/12/2022,2 p.m.,3.37,0
26/12/2022,3 p.m.,1.763,0
26/12/2022,4 p.m.,1.54,0
26/12/2022,5 p.m.,1.255,0
26/12/2022,6 p.m.,1.316,0
26/12/2022,7 p.m.,1.617,0
26/12/2022,8 p.m.,1.849,0
26/12/2022,9 p.m.,1.069,0
26/12/2022,10 p.m.,0.749,0
26/12/2022,11 p.m.,1.616,0
27/12/2022,12 a.m.,1.678,0
27/12/2022,1 a.m.,0.886,0
27/12/2022,2 a.m.,0.961,0
27/12/2022,3 a.m.,0.965,0
27/12/2022,4 a.m.,1.527,0
27/12/2022,5 a.m.,0.751,0
27/12/2022,6 a.m.,1.173,0
27/12/2022,7 a.m.,1.386,0
27/12/2022,8 a.m.,2.08,0
27/12/2022,9 a.m.,1.092,0
27/12/2022,10 a.m.,1.536,0
27/12/2022,11 a.m.,1.352,0
27/12/2022,12 p.m.,2.319,0
27/12/2022,1 p.m.,0.824,0
27/12/2022,2 p.m.,1.931,0
27/12/2022,3 p.m.,1.559,0
27/12/2022,4 p.m.,1.713,0
27/12/2022,5 p.m.,1.566,0
27/12/2022,6 p.m.,1.557,0
27/12/2022,7 p.m.,1.516,0
27/12/2022,8 p.m.,1.775,0
27/12/2022,9 p.m.,1.681,0
27/12/2022,10 p.m.,1.03,0
27/12/2022,11 p.m.,0.859,0
28/12/2022,12 a.m.,1.301,0
28/12/2022,1 a.m.,1.432,0
28/12/2022,2 a.m.,0.942,0
28/12/2022,3 a.m.,0.666,0
28/12/2022,4 a.m.,1.698,0
28/12/2022,5 a.m.,1.534,0
28/12/2022,6 a.m.,1.141,0
28/12/2022,7 a.m.,1.188,0
28/12/2022,8 a.m.,1.007,0
28/12/2022,9 a.m.,1.527,0
28/12/2022,10 a.m.,1.115,0
28/12/2022,11 a.m.,0.66,0.011
28/12/2022,12 p.m.,0.831,0
28/12/2022,1 p.m.,0.881,0
28/12/2022,2 p.m.,1.529,0.031
28/12/2022,3 p.m.,1.496,0
28/12/2022,4 p.m.,1.271,0
28/12/2022,5 p.m.,1.1,0
28/12/2022,6 p.m.,2.008,0
28/12/2022,7 p.m.,1.101,0
28/12/2022,8 p.m.,1.059,0
28/12/2022,9 p.m.,1.652,0
28/12/2022,10 p.m.,2.166,0
28/12/2022,11 p.m.,1.157,0
29/12/2022,12 a.m.,0.974,0
29/12/2022,1 a.m.,1.431,0
29/12/2022,2 a.m.,1.575,0
29/12/2022,3 a.m.,1.011,0
29/12/2022,4 a.m.,1.104,0
29/12/2022,5 a.m.,1.283,0
29/12/2022,6 a.m.,1.455,0
29/12/2022,7 a.m.,1.821,0
29/12/2022,8 a.m.,1.154,0
29/12/2022,9 a.m.,0.758,0.115
29/12/2022,10 a.m.,1.573,0
29/12/2022,11 a.m.,0.572,0.283
29/12/2022,12 p.m.,0.586,0.155
29/12/2022,1 p.m.,1.461,0
29/12/2022,2 p.m.,1.203,0
29/12/2022,3 p.m.,0.734,0
29/12/2022,4 p.m.,1.257,0
29/12/2022,5 p.m.,2.095,0
29/12/2022,6 p.m.,1.608,0
29/12/2022,7 p.m.,1.88,0
29/12/2022,8 p.m.,1.919,0
29/12/2022,9 p.m.,1.563,0
29/12/2022,10 p.m.,1.221,0
29/12/2022,11 p.m.,1.356,0
30/12/2022,12 a.m.,1.768,0
30/12/2022,1 a.m.,0.893,0
30/12/2022,2 a.m.,1.147,0
30/12/2022,3 a.m.,1.454,0
30/12/2022,4 a.m.,1.001,0
30/12/2022,5 a.m.,1.495,0
30/12/2022,6 a.m.,2.031,0
30/12/2022,7 a.m.,1.325,0
30/12/2022,8 a.m.,1.2,0
30/12/2022,9 a.m.,1.699,0
30/12/2022,10 a.m.,1.498,0
30/12/2022,11 a.m.,1.364,0
30/12/2022,12 p.m.,3.183,0
30/12/2022,1 p.m.,1.808,0
30/12/2022,2 p.m.,0.785,0
30/12/2022,3 p.m.,1.833,0
30/12/2022,4 p.m.,3.994,0
30/12/2022,5 p.m.,1.881,0
30/12/2022,6 p.m.,1.178,0
30/12/2022,7 p.m.,1.381,0
30/12/2022,8 p.m.,1.807,0
30/12/2022,9 p.m.,1.3,0
30/12/2022,10 p.m.,1.111,0
30/12/2022,11 p.m.,1.265,0
31/12/2022,12 a.m.,1.663,0
31/12/2022,1 a.m.,1.121,0
31/12/2022,2 a.m.,0.866,0
31/12/2022,3 a.m.,1.516,0
31/12/2022,4 a.m.,0.99,0
31/12/2022,5 a.m.,1.029,0
31/12/2022,6 a.m.,1.696,0
31/12/2022,7 a.m.,3.486,0
31/12/2022,8 a.m.,1.075,0
31/12/2022,9 a.m.,4.478,0
31/12/2022,10 a.m.,2.202,0
31/12/2022,11 a.m.,0.718,0.367
31/12/2022,12 p.m.,0.336,0.712
31/12/2022,1 p.m.,0.47,0.258
31/12/2022,2 p.m.,2.306,0
31/12/2022,3 p.m.,3.467,0
31/12/2022,4 p.m.,1.433,0
31/12/2022,5 p.m.,1.265,0
31/12/2022,6 p.m.,1.319,0
31/12/2022,7 p.m.,1.438,0
31/12/2022,8 p.m.,1.477,0
31/12/2022,9 p.m.,0.896,0
31/12/2022,10 p.m.,1.434,0
31/12/2022,11 p.m.,1.312,0
01/01/2023,12 a.m.,0.707,0
01/01/2023,1 a.m.,0.743,0
01/01/2023,2 a.m.,1.622,0
01/01/2023,3 a.m.,1.153,0
01/01/2023,4 a.m.,0.962,0
01/01/2023,5 a.m.,1.34,0
01/01/2023,6 a.m.,2.253,0
01/01/2023,7 a.m.,1.136,0
01/01/2023,8 a.m.,1.564,0
01/01/2023,9 a.m.,1.841,0
01/01/2023,10 a.m.,0.871,0.427
01/01/2023,11 a.m.,1.981,1.173
01/01/2023,12 p.m.,0.406,1.188
01/01/2023,1 p.m.,0.056,1.623
01/01/2023,2 p.m.,0.258,0.894
01/01/2023,3 p.m.,1.81,0
01/01/2023,4 p.m.,2.738,0
01/01/2023,5 p.m.,3.376,0
01/01/2023,6 p.m.,1.516,0
01/01/2023,7 p.m.,3.094,0
01/01/2023,8 p.m.,1.285,0
01/01/2023,9 p.m.,1.664,0
01/01/2023,10 p.m.,1.128,0
01/01/2023,11 p.m.,0.957,0
02/01/2023,12 a.m.,1.218,0
02/01/2023,1 a.m.,1.626,0
02/01/2023,2 a.m.,0.846,0
02/01/2023,3 a.m.,0.966,0
02/01/2023,4 a.m.,1.457,0
02/01/2023,5 a.m.,1.608,0
02/01/2023,6 a.m.,1.175,0
02/01/2023,7 a.m.,1.489,0
02/01/2023,8 a.m.,1.918,0
02/01/2023,9 a.m.,0.657,0.087
02/01/2023,10 a.m.,0.297,0.506
02/01/2023,11 a.m.,0.256,0.742
02/01/2023,12 p.m.,0.361,0.234
02/01/2023,1 p.m.,0.73,0.074
02/01/2023,2 p.m.,1.606,0.001
02/01/2023,3 p.m.,3.026,0
02/01/2023,4 p.m.,2.647,0
02/01/2023,5 p.m.,2.044,0
02/01/2023,6 p.m.,2.247,0
02/01/2023,7 p.m.,1.196,0
02/01/2023,8 p.m.,1.187,0
02/01/2023,9 p.m.,2.544,0
02/01/2023,10 p.m.,1.606,0
02/01/2023,11 p.m.,0.755,0
03/01/2023,12 a.m.,1.229,0
03/01/2023,1 a.m.,1.861,0
03/01/2023,2 a.m.,1.088,0
03/01/2023,3 a.m.,1.09,0
03/01/2023,4 a.m.,1.477,0
03/01/2023,5 a.m.,1.241,0
03/01/2023,6 a.m.,1.342,0
03/01/2023,7 a.m.,2.857,0
03/01/2023,8 a.m.,1.496,0.233
03/01/2023,9 a.m.,0.521,0.652
03/01/2023,10 a.m.,1.106,0.283
03/01/2023,11 a.m.,4.239,0
03/01/2023,12 p.m.,2.275,0
03/01/2023,1 p.m.,2.385,0
03/01/2023,2 p.m.,3.467,0
03/01/2023,3 p.m.,1.737,0
03/01/2023,4 p.m.,1.637,0
03/01/2023,5 p.m.,1.375,0
03/01/2023,6 p.m.,1.466,0
03/01/2023,7 p.m.,0.954,0
03/01/2023,8 p.m.,0.659,0
03/01/2023,9 p.m.,1.135,0
03/01/2023,10 p.m.,1.295,0
03/01/2023,11 p.m.,0.51,0
04/01/2023,12 a.m.,0.78,0
04/01/2023,1 a.m.,1.284,0
04/01/2023,2 a.m.,0.747,0
04/01/2023,3 a.m.,0.861,0
04/01/2023,4 a.m.,1.332,0
04/01/2023,5 a.m.,1.106,0
04/01/2023,6 a.m.,0.79,0
04/01/2023,7 a.m.,4.056,0
04/01/2023,8 a.m.,4.928,0
04/01/2023,9 a.m.,4.056,0
04/01/2023,10 a.m.,3.602,0
04/01/2023,11 a.m.,4.452,0
04/01/2023,12 p.m.,2.302,0
04/01/2023,1 p.m.,0.616,0
04/01/2023,2 p.m.,0.909,0
04/01/2023,3 p.m.,1.669,0
04/01/2023,4 p.m.,0.904,0
04/01/2023,5 p.m.,0.758,0
04/01/2023,6 p.m.,2.107,0
04/01/2023,7 p.m.,2.052,0
04/01/2023,8 p.m.,1.292,0
04/01/2023,9 p.m.,1.671,0
04/01/2023,10 p.m.,1.472,0
04/01/2023,11 p.m.,0.506,0
05/01/2023,12 a.m.,0.843,0
05/01/2023,1 a.m.,1.157,0
05/01/2023,2 a.m.,0.472,0
05/01/2023,3 a.m.,0.732,0
05/01/2023,4 a.m.,1.26,0
05/01/2023,5 a.m.,0.82,0
05/01/2023,6 a.m.,0.87,0
05/01/2023,7 a.m.,1.89,0
05/01/2023,8 a.m.,1.683,0
05/01/2023,9 a.m.,2.439,0.001
05/01/2023,10 a.m.,2.896,0.004
05/01/2023,11 a.m.,1.958,0.001
05/01/2023,12 p.m.,1.56,0.004
05/01/2023,1 p.m.,2.419,0
05/01/2023,2 p.m.,1.969,0
05/01/2023,3 p.m.,1.075,0
05/01/2023,4 p.m.,0.938,0
05/01/2023,5 p.m.,2.051,0
05/01/2023,6 p.m.,1.591,0
05/01/2023,7 p.m.,1.345,0
05/01/2023,8 p.m.,1.802,0
05/01/2023,9 p.m.,1.39,0
05/01/2023,10 p.m.,0.579,0
05/01/2023,11 p.m.,0.784,0
06/01/2023,12 a.m.,1.354,0
06/01/2023,1 a.m.,0.835,0
06/01/2023,2 a.m.,0.678,0
06/01/2023,3 a.m.,1.357,0
06/01/2023,4 a.m.,1.705,0
06/01/2023,5 a.m.,0.872,0
06/01/2023,6 a.m.,1.33,0
06/01/2023,7 a.m.,4.178,0
06/01/2023,8 a.m.,3.105,0
06/01/2023,9 a.m.,0.571,0.24
06/01/2023,10 a.m.,0.182,0.894
06/01/2023,11 a.m.,0.002,1.931
06/01/2023,12 p.m.,0.061,3.205
06/01/2023,1 p.m.,0.287,2.348
06/01/2023,2 p.m.,0.929,0.17
06/01/2023,3 p.m.,2.882,0
06/01/2023,4 p.m.,1.111,0
06/01/2023,5 p.m.,1.696,0
06/01/2023,6 p.m.,1.732,0
06/01/2023,7 p.m.,1.223,0
06/01/2023,8 p.m.,0.936,0
06/01/2023,9 p.m.,1.096,0
06/01/2023,10 p.m.,1.665,0
06/01/2023,11 p.m.,1.254,0
07/01/2023,12 a.m.,0.84,0
07/01/2023,1 a.m.,1.34,0
07/01/2023,2 a.m.,1.329,0
07/01/2023,3 a.m.,0.772,0
07/01/2023,4 a.m.,0.86,0
07/01/2023,5 a.m.,1.848,0
07/01/2023,6 a.m.,1.065,0
07/01/2023,7 a.m.,0.992,0
07/01/2023,8 a.m.,1.62,0
07/01/2023,9 a.m.,0.695,0.147
07/01/2023,10 a.m.,0.092,1.004
07/01/2023,11 a.m.,0.305,0.966
07/01/2023,12 p.m.,0.467,0.5
07/01/2023,1 p.m.,0.489,0.113
07/01/2023,2 p.m.,1.377,0.038
07/01/2023,3 p.m.,0.869,0
07/01/2023,4 p.m.,1.379,0
07/01/2023,5 p.m.,2.147,0
07/01/2023,6 p.m.,1.399,0
07/01/2023,7 p.m.,0.73,0
07/01/2023,8 p.m.,0.831,0
07/01/2023,9 p.m.,1.315,0
07/01/2023,10 p.m.,0.916,0
07/01/2023,11 p.m.,0.598,0
08/01/2023,12 a.m.,0.69,0
08/01/2023,1 a.m.,1.326,0
08/01/2023,2 a.m.,0.582,0
08/01/2023,3 a.m.,0.516,0
08/01/2023,4 a.m.,1.175,0
08/01/2023,5 a.m.,1.551,0
08/01/2023,6 a.m.,0.73,0
08/01/2023,7 a.m.,1.417,0
08/01/2023,8 a.m.,1.637,0
08/01/2023,9 a.m.,2.03,0
08/01/2023,10 a.m.,0.116,0.353
08/01/2023,11 a.m.,0.381,0.103
08/01/2023,12 p.m.,0.482,0.012
08/01/2023,1 p.m.,1.449,0
08/01/2023,2 p.m.,1.195,0
08/01/2023,3 p.m.,0.758,0
08/01/2023,4 p.m.,3.143,0
08/01/2023,5 p.m.,2.152,0
08/01/2023,6 p.m.,1.718,0
08/01/2023,7 p.m.,1.231,0
08/01/2023,8 p.m.,1.468,0
08/01/2023,9 p.m.,1.544,0
08/01/2023,10 p.m.,0.836,0
08/01/2023,11 p.m.,0.746,0
09/01/2023,12 a.m.,1.167,0
09/01/2023,1 a.m.,1.262,0
09/01/2023,2 a.m.,0.676,0
09/01/2023,3 a.m.,0.655,0
09/01/2023,4 a.m.,0.942,0
09/01/2023,5 a.m.,1.391,0
09/01/2023,6 a.m.,2.57,0
09/01/2023,7 a.m.,1.804,0
09/01/2023,8 a.m.,3.322,0
09/01/2023,9 a.m.,2.54,0
09/01/2023,10 a.m.,2.165,0.028
09/01/2023,11 a.m.,2.475,0
09/01/2023,12 p.m.,2.933,0
09/01/2023,1 p.m.,3.255,0
09/01/2023,2 p.m.,2.957,0
09/01/2023,3 p.m.,0.729,0
09/01/2023,4 p.m.,1.232,0
09/01/2023,5 p.m.,1.793,0
09/01/2023,6 p.m.,1.16,0
09/01/2023,7 p.m.,1.554,0
09/01/2023,8 p.m.,2.08,0
09/01/2023,9 p.m.,1.783,0
09/01/2023,10 p.m.,0.647,0
09/01/2023,11 p.m.,0.654,0
10/01/2023,12 a.m.,1.074,0
10/01/2023,1 a.m.,1.013,0
10/01/2023,2 a.m.,0.645,0
10/01/2023,3 a.m.,0.58,0
10/01/2023,4 a.m.,1.404,0
10/01/2023,5 a.m.,1.591,0
10/01/2023,6 a.m.,0.899,0
10/01/2023,7 a.m.,1.679,0
10/01/2023,8 a.m.,3.88,0
10/01/2023,9 a.m.,3.043,0
10/01/2023,10 a.m.,2.513,0
10/01/2023,11 a.m.,1.831,0
10/01/2023,12 p.m.,1.158,0.106
10/01/2023,1 p.m.,0.653,0.899
10/01/2023,2 p.m.,0.416,0.092
10/01/2023,3 p.m.,0.623,0.049
10/01/2023,4 p.m.,0.79,0
10/01/2023,5 p.m.,2.745,0
10/01/2023,6 p.m.,1.223,0
10/01/2023,7 p.m.,1.273,0
10/01/2023,8 p.m.,1.097,0
10/01/2023,9 p.m.,1.576,0
10/01/2023,10 p.m.,0.722,0
10/01/2023,11 p.m.,0.59,0
11/01/2023,12 a.m.,0.923,0
11/01/2023,1 a.m.,1.575,0
11/01/2023,2 a.m.,0.487,0
11/01/2023,3 a.m.,0.516,0
11/01/2023,4 a.m.,1.149,0
11/01/2023,5 a.m.,1.13,0
11/01/2023,6 a.m.,0.774,0
11/01/2023,7 a.m.,1.202,0
11/01/2023,8 a.m.,3.734,0
11/01/2023,9 a.m.,3.034,0
11/01/2023,10 a.m.,2.447,0
11/01/2023,11 a.m.,2.809,0
11/01/2023,12 p.m.,1.235,0.053
11/01/2023,1 p.m.,0.697,0.001
11/01/2023,2 p.m.,1.074,0
11/01/2023,3 p.m.,0.87,0
11/01/2023,4 p.m.,3.861,0
11/01/2023,5 p.m.,1.007,0
11/01/2023,6 p.m.,0.734,0
11/01/2023,7 p.m.,1.754,0
11/01/2023,8 p.m.,1.647,0
11/01/2023,9 p.m.,1.387,0
11/01/2023,10 p.m.,0.606,0
11/01/2023,11 p.m.,0.899,0
12/01/2023,12 a.m.,1.407,0
12/01/2023,1 a.m.,0.696,0
12/01/2023,2 a.m.,0.463,0
12/01/2023,3 a.m.,0.928,0
12/01/2023,4 a.m.,1.301,0
12/01/2023,5 a.m.,0.884,0
12/01/2023,6 a.m.,0.923,0
12/01/2023,7 a.m.,2.166,0
12/01/2023,8 a.m.,3.568,0
12/01/2023,9 a.m.,3.956,0
12/01/2023,10 a.m.,1.38,0.008
12/01/2023,11 a.m.,2.144,0.022
12/01/2023,12 p.m.,2.084,0
12/01/2023,1 p.m.,1.844,0
12/01/2023,2 p.m.,1.679,0
12/01/2023,3 p.m.,1.366,0
12/01/2023,4 p.m.,2.137,0
12/01/2023,5 p.m.,1.342,0
12/01/2023,6 p.m.,1.183,0
12/01/2023,7 p.m.,0.867,0
12/01/2023,8 p.m.,1.486,0
12/01/2023,9 p.m.,1.588,0
12/01/2023,10 p.m.,0.709,0
12/01/2023,11 p.m.,0.885,0
13/01/2023,12 a.m.,1.146,0
13/01/2023,1 a.m.,1.211,0
13/01/2023,2 a.m.,1.295,0
13/01/2023,3 a.m.,0.89,0
13/01/2023,4 a.m.,1.096,0
13/01/2023,5 a.m.,1.661,0
13/01/2023,6 a.m.,1.186,0
13/01/2023,7 a.m.,1.763,0
13/01/2023,8 a.m.,1.545,0
13/01/2023,9 a.m.,3.875,0
13/01/2023,10 a.m.,3.081,0
13/01/2023,11 a.m.,3.908,0
13/01/2023,12 p.m.,2.289,0
13/01/2023,1 p.m.,1.513,0
13/01/2023,2 p.m.,0.738,0
13/01/2023,3 p.m.,0.914,0
13/01/2023,4 p.m.,1.159,0
13/01/2023,5 p.m.,1.942,0
13/01/2023,6 p.m.,2.378,0
13/01/2023,7 p.m.,1.459,0
13/01/2023,8 p.m.,1.137,0
13/01/2023,9 p.m.,0.865,0
13/01/2023,10 p.m.,1.628,0
13/01/2023,11 p.m.,0.493,0
14/01/2023,12 a.m.,0.442,0
14/01/2023,1 a.m.,0.415,0
14/01/2023,2 a.m.,1.101,0
14/01/2023,3 a.m.,0.704,0
14/01/2023,4 a.m.,0.418,0
14/01/2023,5 a.m.,0.604,0
14/01/2023,6 a.m.,0.957,0
14/01/2023,7 a.m.,1.681,0
14/01/2023,8 a.m.,0.624,0.001
14/01/2023,9 a.m.,0.612,0.011
14/01/2023,10 a.m.,0.494,0
14/01/2023,11 a.m.,1.112,0
14/01/2023,12 p.m.,0.163,0.303
14/01/2023,1 p.m.,0.051,0.255
14/01/2023,2 p.m.,0.116,0.204
14/01/2023,3 p.m.,3.176,0.001
14/01/2023,4 p.m.,2.289,0
14/01/2023,5 p.m.,4.224,0
14/01/2023,6 p.m.,0.828,0
14/01/2023,7 p.m.,1.155,0
14/01/2023,8 p.m.,1.079,0
14/01/2023,9 p.m.,0.737,0
14/01/2023,10 p.m.,1.273,0
14/01/2023,11 p.m.,0.484,0
15/01/2023,12 a.m.,0.49,0
15/01/2023,1 a.m.,0.469,0
15/01/2023,2 a.m.,0.605,0
15/01/2023,3 a.m.,1.62,0
15/01/2023,4 a.m.,0.463,0
15/01/2023,5 a.m.,0.683,0
15/01/2023,6 a.m.,0.846,0
15/01/2023,7 a.m.,1.113,0
15/01/2023,8 a.m.,1.829,0
15/01/2023,9 a.m.,0.204,0.106
15/01/2023,10 a.m.,0.077,0.128
15/01/2023,11 a.m.,0.341,1.018
15/01/2023,12 p.m.,0.907,0.092
15/01/2023,1 p.m.,0.363,0.099
15/01/2023,2 p.m.,0.253,0.647
15/01/2023,3 p.m.,0.302,0.151
15/01/2023,4 p.m.,0.914,0
15/01/2023,5 p.m.,2.1,0
15/01/2023,6 p.m.,0.7,0
15/01/2023,7 p.m.,1.147,0
15/01/2023,8 p.m.,1.148,0
15/01/2023,9 p.m.,0.931,0
15/01/2023,10 p.m.,2.502,0
15/01/2023,11 p.m.,0.482,0
16/01/2023,12 a.m.,0.519,0
16/01/2023,1 a.m.,1.209,0
16/01/2023,2 a.m.,0.642,0
16/01/2023,3 a.m.,0.501,0
16/01/2023,4 a.m.,0.439,0
16/01/2023,5 a.m.,0.742,0
16/01/2023,6 a.m.,1.631,0
16/01/2023,7 a.m.,1.272,0
16/01/2023,8 a.m.,1.735,0
16/01/2023,9 a.m.,0.573,0.133
16/01/2023,10 a.m.,0.084,0.285
16/01/2023,11 a.m.,0.144,0.694
16/01/2023,12 p.m.,0,1.689
16/01/2023,1 p.m.,0,2.018
16/01/2023,2 p.m.,0.038,0.79
16/01/2023,3 p.m.,0.639,0.222
16/01/2023,4 p.m.,1.612,0
16/01/2023,5 p.m.,2.876,0
16/01/2023,6 p.m.,1.715,0
16/01/2023,7 p.m.,0.793,0
16/01/2023,8 p.m.,0.855,0
16/01/2023,9 p.m.,0.74,0
16/01/2023,10 p.m.,1.288,0
16/01/2023,11 p.m.,0.86,0
17/01/2023,12 a.m.,0.49,0
17/01/2023,1 a.m.,0.499,0
17/01/2023,2 a.m.,0.816,0
17/01/2023,3 a.m.,1.165,0
17/01/2023,4 a.m.,0.9,0
17/01/2023,5 a.m.,0.683,0
17/01/2023,6 a.m.,0.827,0
17/01/2023,7 a.m.,4.276,0
17/01/2023,8 a.m.,4.124,0
17/01/2023,9 a.m.,1.662,0.009
17/01/2023,10 a.m.,0.87,0.531
17/01/2023,11 a.m.,0.384,1.01
17/01/2023,12 p.m.,0.434,1.723
17/01/2023,1 p.m.,0.388,1.759
17/01/2023,2 p.m.,0.4,0.307
17/01/2023,3 p.m.,1.127,0
17/01/2023,4 p.m.,1.717,0
17/01/2023,5 p.m.,3.257,0
17/01/2023,6 p.m.,1.272,0
17/01/2023,7 p.m.,1.391,0
17/01/2023,8 p.m.,0.794,0
17/01/2023,9 p.m.,1.491,0
17/01/2023,10 p.m.,1.123,0
17/01/2023,11 p.m.,1.034,0
18/01/2023,12 a.m.,0.568,0
18/01/2023,1 a.m.,1.038,0
18/01/2023,2 a.m.,1.108,0
18/01/2023,3 a.m.,0.613,0
18/01/2023,4 a.m.,0.626,0
18/01/2023,5 a.m.,1.267,0
18/01/2023,6 a.m.,1.921,0
18/01/2023,7 a.m.,0.968,0
18/01/2023,8 a.m.,2.219,0
18/01/2023,9 a.m.,3.746,0
18/01/2023,10 a.m.,3.548,0
18/01/2023,11 a.m.,2.065,0
18/01/2023,12 p.m.,2.23,0
18/01/2023,1 p.m.,3.091,0
18/01/2023,2 p.m.,1.39,0
18/01/2023,3 p.m.,0.559,0
18/01/2023,4 p.m.,0.791,0
18/01/2023,5 p.m.,2.273,0
18/01/2023,6 p.m.,4.276,0
18/01/2023,7 p.m.,1.748,0
18/01/2023,8 p.m.,0.77,0
18/01/2023,9 p.m.,1.503,0
18/01/2023,10 p.m.,1.88,0
18/01/2023,11 p.m.,0.593,0
19/01/2023,12 a.m.,0.551,0
19/01/2023,1 a.m.,0.546,0
19/01/2023,2 a.m.,1.306,0
19/01/2023,3 a.m.,0.731,0
19/01/2023,4 a.m.,0.921,0
19/01/2023,5 a.m.,0.772,0
19/01/2023,6 a.m.,1.741,0
19/01/2023,7 a.m.,1.314,0
19/01/2023,8 a.m.,1.355,0.04
19/01/2023,9 a.m.,0.365,0.52
19/01/2023,10 a.m.,0,1.919
19/01/2023,11 a.m.,0,3.014
19/01/2023,12 p.m.,0,3.29
19/01/2023,1 p.m.,0,3.459
